Fraud_Label,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received ,avg val received,min val sent,max val sent,avg val sent,min value sent to contract,max val sent to contract,avg value sent to contract,total transactions (including tnx to create contract,total Ether sent,total ether received,total ether sent contracts,total ether balance, Total ERC20 tnxs, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec addr, ERC20 uniq sent addr.1, ERC20 uniq rec contract addr, ERC20 avg time between sent tnx, ERC20 avg time between rec tnx, ERC20 avg time between rec 2 tnx, ERC20 avg time between contract tnx, ERC20 min val rec, ERC20 max val rec, ERC20 avg val rec, ERC20 min val sent, ERC20 max val sent, ERC20 avg val sent, ERC20 min val sent contract, ERC20 max val sent contract, ERC20 avg val sent contract, ERC20 uniq sent token name, ERC20 uniq rec token name, ERC20 most sent token type, ERC20_most_rec_token_type
0,2.45,25532.58,102140.12,4,4,0,2,1,2.173855,12.995,5.528908,2.17329,12.994479,5.528362,0,0,0,8,22.11344758,22.11563253,0,0.002184948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4560.4,3641.5,980145.68,175,50,0,29,86,0,15,2.890266,0,6,0.838803,0,0,0,225,146.7905,144.5132979,0,-2.277202149,305,7493724.771,3307503.189,0,38,137,0,106,0,0,0,0,0,2398941.9,30711.98677,0,2106397.958,54221.36375,0,0,0,45,103,EOS,iDAG SPACE
0,13.41,1682.52,3391.85,2,2,0,2,1,2.06072,4.711403,3.386061,2.057362,4.696403,3.376883,0,0,0,4,6.75376561,6.77212271,0,0.0183571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.22,2496.45,9994.67,4,4,0,4,1,1,2,1.25,0.999543,1.999404,1.249517,0,0,0,8,4.998067196,5,0,0.001932804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9.83,31900.45,191451.85,5,6,0,6,1,0.2,2,1.001105,0.835834,1.999438,1.200484,0,0,0,11,6.00241899,6.006630607,0,0.004211617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,612.46,1358.31,7270.62,3,4,0,1,1,0.09,1.99,1.17,1.009748,2.079748,1.559748,0,0,0,7,4.67924398,4.68,0,0.00075602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11.09,2162.14,399864.47,183,184,0,3,1,0.012163,1.0048,0.138502,0.047323,1.004265,0.137749,0,0,0,367,25.20805292,25.48427878,0,0.276225861,1,1.00E-12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,None,www.pnztrust.com
0,0,0,4.17,1,1,0,1,1,1.1,1.1,1.1,1.098565,1.098565,1.098565,0,0,0,2,1.09856477,1.1,0,0.00143523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,41.49,3394.1,1284742.27,370,374,0,4,3,0.044836,5.984678,0.892415,0.042653,5.981359,0.899356,0,0,0,744,332.7618308,333.7633261,0,1.00149532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.96,0,3.92,2,1,0,1,2,98.363606,98.363606,98.363606,3.77,94.592663,49.181332,0,0,0,3,98.36266323,98.3636065,0,0.000943273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,123369.2,386465.55,1,3,0,2,1,0,0.48325,0.24287,0.4,0.4,0.4,0,0,0,4,0.4,0.72860901,0,0.32860901,13,275.340331,0,0,0,12,0,13,0,0,0,0,0,113.751123,21.180025,0,0,0,0,0,0,0,13,None,Guaranteed Entrance Token
0,0,16271.2,601025.25,1,36,0,2,1,0.200021,2.814717,0.273739,3.5,3.5,3.5,0,0,0,37,3.5,9.854608034,0,6.354608034,13,2036.885451,0,0,0,9,0,13,0,0,0,0,0,1500,156.683496,0,0,0,0,0,0,0,13,None,Tronix
0,4700.39,4415.2,190001.52,16,26,0,3,1,0.012633,1.008829,0.504703,0.100173,3.008714,0.814544,0,0,0,42,13.03270291,13.12228774,0,0.089584829,2,69.16903988,0,0,0,2,0,2,0,0,0,0,0.15141,69.01763,34.58452,0,0,0,0,0,0,0,2,None,OmiseGO
0,3.97,7786.06,62320.25,8,8,0,7,1,0.1,25,12.766195,0.09727,24.999023,12.764665,0,0,0,16,102.117323,102.1295605,0,0.01223744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,41008.07,1,1,0,1,1,5,5,5,4.99874,4.99874,4.99874,0,0,0,2,4.99874,5,0,0.00126,1,0.376631488,0,0,0,1,0,1,0,0,0,0,0.376631,0.376631,0.376631,0,0,0,0,0,0,0,1,None,OmiseGO
0,1.89,0.01,6.23,3,45,0,45,3,0.000528,649.732046,44.466667,0.800472,1063.254749,666.999528,0,0,0,48,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,160.48,0.69,322.35,2,2,0,2,2,44.357836,56.642164,50.5,0.5,100.499016,50.499508,0,0,0,4,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.92,6741.16,209176.72,29,31,0,1,2,0.000459,0.013973,0.002962,3.90E-05,0.013553,0.002308,0,0,0,60,0.0669285,0.0918361,0,0.0249076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5910.26,100474.43,0,17,1,4,0,0,131.15309,46.336559,0,0,0,0,0,0,18,0,787.7214998,0,787.7214998,1,1.509903584,0,0,0,1,0,1,0,0,0,0,1.509904,1.509904,1.509904,0,0,0,0,0,0,0,1,None,OmiseGO
0,0,0,42393.82,1,1,0,1,1,1.548853,1.548853,1.548853,1.548403,1.548403,1.548403,0,0,0,2,1.548403419,1.54885256,0,0.000449141,1,0.116669329,0,0,0,1,0,1,0,0,0,0,0.116669,0.116669,0.116669,0,0,0,0,0,0,0,1,None,OmiseGO
0,3.15,5911.94,408137.83,68,69,0,1,1,0.010393,2.002435,0.26114,0.078354,2.001816,0.264,0,0,0,137,17.9519953,18.01869135,0,0.066696055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.71,16228.62,113631.18,4,7,0,4,1,0.006091,5.322745,1.465477,0.059016,5.321861,2.556959,0,0,0,11,10.22783484,10.25834097,0,0.030506135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,157.46,0,314.92,2,1,0,1,2,101,101,101,0.548727,100.450289,50.499508,0,0,0,3,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,161.17,0.3,322.95,2,2,0,2,2,13.006381,87.993619,50.5,1,99.999016,50.499508,0,0,0,4,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,156.16,2925.08,267755.22,85,87,0,2,3,0.029343,1.000014,0.059985,0.028923,0.999594,0.060976,0,0,0,172,5.183001494,5.218722494,0,0.035721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.48,828.71,54540.67,59,64,0,7,1,0.086,54.2,13.413469,0.084892,54.198845,14.549437,0,0,0,123,858.4167884,858.462,0,0.045211617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19.34,876.72,1891169.67,1999,2113,0,12,3,0.01,499.989,30.759633,0.495237,499.98774,32.51252,0,0,0,4112,64992.52799,64995.10434,0,2.576351628,5,118.1371191,0,0,0,5,0,5,0,0,0,0,0,100,23.627424,0,0,0,0,0,0,0,5,None,Tronix
0,22387.89,5.08,89561.72,4,2,0,1,2,0.1,60,30.05,0.05,40,15.0245,0,0,0,6,60.098,60.1,0,0.002,2,601.5102246,0,0,0,2,0,2,0,0,0,0,1.510225,600,300.755112,0,0,0,0,0,0,0,2,None,OmiseGO
0,5464.42,18006.95,536981.08,6,28,0,10,4,0.00153,17,4.429336,0,89.748073,20.669614,0,0,0,34,124.0176843,124.0214152,0,0.003730947,3,606.7604233,6.760423304,0,1,2,0,2,0,0,0,0,6.760423,600,303.380212,6.760423,6.760423,6.760423,0,0,0,1,2,OmiseGO,OmiseGO
0,0,57554.25,230217.02,0,4,1,2,0,0.78424,19.995,8.360968,0,0,0,0,0,0,5,0,33.44387,0,33.44387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,69.63,108.81,356.88,2,2,0,2,1,0.006351,0.990561,0.498456,0.005903,0.990113,0.498008,0,0,0,4,0.99601548,0.9969124,0,0.00089692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,310.33,5005.28,874362.07,124,167,0,5,2,0.049002,25.5,0.330032,0.048394,25.5042,0.444007,0,0,0,291,55.05681216,55.11542298,0,0.05861082,2,186.8341996,0,0,0,2,0,2,0,0,0,0,0,186.8342,93.4171,0,0,0,0,0,0,0,2,None,INS Promo
0,160.84,184251.12,553557.55,5,3,0,3,3,0.01,1,0.37,0,44.060669,9.031737,0,0,0,8,45.15868277,1.11,0,-44.04868277,1,0,44.05476551,0,1,0,0,0,0,0,0,0,0,0,0,44.054766,44.054766,44.054766,0,0,0,1,0,TheDAO,None
0,21.77,0,65.32,3,1,0,1,3,101,101,101,1.668218,97.377928,33.666149,0,0,0,4,100.998446,101,0,0.001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.02,5711.32,17139.98,2,3,0,3,1,0.099,0.761864,0.325859,0.215261,0.761286,0.488273,0,0,0,5,0.976546691,0.97757691,0,0.001030219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6238.72,1256.93,1420408.97,53,867,0,1,53,0.112096,2.104634,0.4166,0.010882,51,6.814433,0,0,0,920,361.1649277,361.1924277,0,0.027500008,8,531.7077834,0,0,0,6,0,8,0,0,0,0,0,365,66.463473,0,0,0,0,0,0,0,8,None,Tronix
0,1.88,0.4,6.45,3,2,0,2,3,130.530911,1870.469089,1000.5,0.023,1488.656521,666.999528,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2863.7,7519.13,352296.45,39,32,0,9,22,0.004792,10,3.170122,0,10.685747,2.600301,0,0,0,71,101.4117418,101.443909,0,0.03216727,36,13078.01115,4189.531202,0,11,5,0,5,0,0,0,0,0.433545,8888,653.900558,4.674057,1295,261.8457,0,0,0,4,5,Reputation,Reputation
0,0,0,145464.3,1,1,0,1,1,0.995,0.995,0.995,0.9,0.9,0.9,0,0,0,2,0.9,0.995,0,0.095,1,0.074949666,0,0,0,1,0,1,0,0,0,0,0.07495,0.07495,0.07495,0,0,0,0,0,0,0,1,None,OmiseGO
0,9756.62,57147.06,422328.02,14,5,0,4,7,2.543258,7.958704,4.647777,0,9.79,1.658459,0,0,0,19,23.21842356,23.23888405,0,0.020460495,11,13.55739523,3.69993155,0,2,5,0,4,0,0,0,0,0,7.77,2.711479,0,3.699932,0.616655,0,0,0,2,4,Telcoin,Telcoin
0,7.02,1451.37,176465.8,121,121,0,1,2,0.055069,1.687923,0.634642,0.054019,1.686873,0.633532,0,0,0,242,76.65737508,76.79170838,0,0.1343333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12370.51,3415.81,154447.4,10,9,0,3,6,0.09,157.130792,55.07289,0,223.183865,50.562834,0,0,0,19,505.628344,495.6560139,0,-9.9723301,6,252100.0158,250000,0,1,4,0,4,0,0,0,0,0.015799,250000,63025.00395,1000,249000,125000,0,0,0,1,4,StatusNetwork,OmiseGO
0,0,12597.92,226762.55,0,18,1,7,0,0,23.199495,7.048022,0,0,0,0,0,0,19,0,126.8643958,0,126.8643958,2,2.600076974,0,0,0,2,0,2,0,0,0,0,0.685974,1.914103,1.300038,0,0,0,0,0,0,0,2,None,DATAcoin
0,0,1828.61,226748.1,0,124,1,3,0,0,1.146855,0.460757,0,0,0,0,0,0,125,0,57.13392745,0,57.13392745,2,1.902798424,0,0,0,2,0,2,0,0,0,0,0.814393,1.088405,0.951399,0,0,0,0,0,0,0,2,None,DATAcoin
0,37703.86,3341.02,976006.65,25,10,0,7,18,0.0002,4.947967,2.109301,0,8.72,0.94908,0,0,0,35,23.727,21.09300543,0,-2.633994573,43,862468.2449,670216.2541,0,8,20,0,26,0,0,0,0,0,237500,28748.9415,0,237500,51555.09647,0,0,0,9,26,EduCoin,Poker IO
0,0,0,3.92,1,1,0,1,1,1.999564,1.999564,1.999564,1.999093,1.999093,1.999093,0,0,0,2,1.999092664,1.9995643,0,0.000471636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1723.98,391343,0,227,1,5,0,0,1.019167,0.866146,0,0,0,0,0,0,228,0,196.615141,0,196.615141,2,0.9120475,0,0,0,2,0,2,0,0,0,0,0.226018,0.68603,0.456024,0,0,0,0,0,0,0,2,None,DATAcoin
0,2.07,0,8.27,4,2,0,2,4,636.296978,1364.703022,1000.5,0.001078,1632.10576,500.249528,0,0,0,6,2000.998113,2001,0,0.001886545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21759.82,2095.65,49806.58,2,3,0,1,2,0.245,4.995,3.078333,4.239391,4.994769,4.61708,0,0,0,5,9.234159989,9.235,0,0.000840011,1,0.376254859,0,0,0,1,0,1,0,0,0,0,0.376255,0.376255,0.376255,0,0,0,0,0,0,0,1,None,OmiseGO
0,0,2119.21,226755.1,0,107,1,2,0,0,0.520178,0.233005,0,0,0,0,0,0,108,0,24.93156573,0,24.93156573,1,0.373441291,0,0,0,1,0,1,0,0,0,0,0.373441,0.373441,0.373441,0,0,0,0,0,0,0,1,None,OmiseGO
0,0,0,0,0,1,0,1,0,35,35,35,0,0,0,0,0,0,1,0,35,0,35,10,1785.948987,0,0,0,7,0,10,0,0,0,0,0,1041.464763,178.594899,0,0,0,0,0,0,0,10,None,XENON
0,155.1,0,310.2,2,1,0,1,2,101,101,101,1.6,99.399016,50.499508,0,0,0,3,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7575.4,130659.21,890010.87,14,6,0,6,10,0.004,5.67316,1.241561,0.0001,5.634378,0.531714,0,0,0,20,7.44399853,7.44936714,0,0.00536861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,905.51,13328.35,1017593.9,64,72,0,4,5,0.007,327.752058,80.136299,0,426.314328,90.152486,0,0,0,136,5769.759075,5769.813506,0,0.054431033,8,2815,2790,0,2,4,0,4,0,0,0,0,4,2656,563,4,2656,930,0,0,0,2,4,EOS,EOS
0,2385.79,170354.16,880400.3,12,5,0,5,8,0.05835,32.01,9.772427,0.009466,31.359515,4.070586,0,0,0,17,48.84703475,48.86213363,0,0.01509888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20.17,3.92,68.37,3,2,0,2,3,12.690172,88.309828,50.5,0.12,50.612858,33.666149,0,0,0,5,100.998446,101,0,0.001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.53,13731.65,96160.73,6,7,0,5,2,0.989,16,5.896254,0.988496,15.99952,6.878326,0,0,0,13,41.26995577,41.27377799,0,0.00382222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,901.61,1704.44,149730.1,81,45,0,11,19,0.00025,183,7.082794,0,100.567163,14.471596,0,0,0,126,1172.199263,318.7257356,0,-853.4735279,24,190465.7263,190461.7263,0,4,7,0,7,0,0,0,0,0,70600,14651.20971,0,100000,17314.70239,0,0,0,5,7,SONM,SONM
0,247.72,31648.25,286816.02,8,9,0,9,1,0.012428,0.226352,0.084107,0.01194,0.225693,0.093855,0,0,0,17,0.750839788,0.75696684,0,0.006127052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14.23,775.77,562039.25,681,712,0,6,10,0.012992,720.3,3.077847,0.037365,720.29979,3.217086,0,0,0,1393,2190.83581,2191.426851,0,0.591041644,3,100093,0,0,0,3,0,3,0,0,0,0,20,100053,33364.33333,0,0,0,0,0,0,0,3,None,Data
0,0,0,102.15,1,1,0,1,1,0.311935,0.311935,0.311935,0.309735,0.309735,0.309735,0,0,0,2,0.3097353,0.3119353,0,0.0022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2602.36,291464.55,0,112,1,6,0,0,1.000786,0.28238,0,0,0,0,0,0,113,0,31.6265243,0,31.6265243,4,4.24266263,0,0,0,4,0,4,0,0,0,0,0,2.831358,1.060666,0,0,0,0,0,0,0,4,None,DATAcoin
0,157.73,0,315.47,2,1,0,1,2,101,101,101,0.2,100.799016,50.499508,0,0,0,3,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.94,0.28,78.4,3,2,0,2,3,48.458285,52.541715,50.5,0.01,56.430571,33.666163,0,0,0,5,100.998488,101,0,0.001512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16.69,1502.46,293094.58,187,193,0,5,1,1.000003,17.1,2.728139,0.999292,31.197692,2.81501,0,0,0,380,526.4068596,526.5307433,0,0.123883763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.95,2723.09,398398.52,139,146,0,17,1,1.094,373,127.255145,1.089091,626.994989,133.661872,0,0,0,285,18579.00025,18579.25112,0,0.25086888,1,1.00E-12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,None,www.pnztrust.com
0,0,12090.62,132996.78,0,11,1,2,0,0,29.811,9.569432,0,0,0,0,0,0,12,0,105.2637501,0,105.2637501,1,0.777221023,0,0,0,1,0,1,0,0,0,0,0.777221,0.777221,0.777221,0,0,0,0,0,0,0,1,None,OmiseGO
0,148.18,6223.06,1198237.45,107,190,0,4,1,0.103468,1.146521,0.554501,0.490976,1.914593,0.980223,0,0,0,297,104.8838571,105.3551839,0,0.471326795,4,387.1200828,0,0,0,3,0,4,0,0,0,0,0,365,96.780021,0,0,0,0,0,0,0,4,None,Livepeer Token
0,161.23,0.82,324.1,2,2,0,2,2,50.364505,50.635495,50.5,50.461326,50.537647,50.499487,0,0,0,4,100.9989738,101,0,0.001026218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12.48,311.67,1296.6,4,4,0,2,1,9.781,19.89,14.88275,9.78058,19.88958,14.88233,0,0,0,8,59.52932,59.531,0,0.00168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24.66,14.42,146014.17,180,9820,0,1408,11,0.098572,17699.99914,19.097725,0.99,6330,1038.433629,0,0,0,10000,186918.0533,187539.6575,0,621.6042415,48,6000020559,1000010001,0,2,34,0,36,0,0,0,0,0,3000000000,130435229.5,0.5,1000010000,500005000.3,0,0,0,2,36,EOS,HuobiToken
0,160.7,1.78,324.97,2,2,0,2,2,39.560601,61.439399,50.5,1.141371,99.857645,50.499508,0,0,0,4,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23.89,0,71.68,3,1,0,1,3,101,101,101,0.001,56.683435,33.666149,0,0,0,4,100.998446,101,0,0.001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10057.75,130750.77,0,13,1,4,0,0,130,63.415385,0,0,0,0,0,0,14,0,824.4,0,824.4,4,637.2431914,0,0,0,4,0,4,0,0,0,0,1,600,159.310798,0,0,0,0,0,0,0,4,None,OmiseGO
0,61.91,1673.77,674926.03,412,388,0,9,1,0.01001,36.9,6.142438,0.008886,36.89951,5.941689,0,0,0,800,2447.975986,2383.265842,0,-64.71014472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.85,0.07,7.53,4,2,0,2,4,963.090745,1037.909255,1000.5,0.001078,1057.852149,500.249528,0,0,0,6,2000.998113,2001,0,0.001886545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15881.91,21083.41,996954.07,11,39,0,31,9,0.001308,100,11.477749,0,150,40.689409,0,0,0,50,447.5835,447.6322208,0,0.048720839,19,10531.52106,2777.612103,0,2,10,0,9,0,0,0,0,0,4400,702.101404,0,1700,694.403026,0,0,0,2,9,OmiseGO,OmiseGO
0,263.85,26929.17,148629.67,53,5,0,5,6,0.02,33.566428,8.985447,0,33.33569,1.546353,0,0,0,58,81.9567052,44.92723476,0,-37.02947044,22,521.4991818,128.7995392,0,2,4,0,4,0,0,0,0,0,365,47.409017,1.29954,82.999999,11.709049,0,0,0,1,4,DICE,DICE
0,21.2,2.7,69,3,2,0,2,3,8.533477,92.466523,50.5,3.710393,50.204463,33.666149,0,0,0,5,100.998446,101,0,0.001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,87627.86,13990.94,332838.28,3,5,0,1,1,0.99,1.13,1.038132,1.129425,2.032973,1.729805,0,0,0,8,5.189415508,5.19066154,0,0.001246032,5,363.5014809,0,0,0,5,0,5,0,0,0,0,0,322.47172,72.700296,0,0,0,0,0,0,0,5,None,XENON
0,20512.33,15878.28,307003.17,8,9,0,9,6,0.02,11.4568,4.186721,0,11.453,4.709272,0,0,0,17,37.67417451,37.68049147,0,0.006316957,8,651.0395857,0.27326037,0,2,4,0,4,0,0,0,0,0,649.987135,162.759896,0,0.27326,0.068315,0,0,0,2,4,Trustcoin,DATAcoin
0,0,0,6239.67,1,1,0,1,1,1.8,1.8,1.8,1.799748,1.799748,1.799748,0,0,0,2,1.79974798,1.8,0,0.00025202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,160.96,0.19,322.5,2,3,0,3,2,5.633121,50.99895,33.666667,4.104236,96.89478,50.499508,0,0,0,5,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24.05,0,72.15,3,1,0,1,3,101,101,101,0.05,54.94156,33.666149,0,0,0,4,100.998446,101,0,0.001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,40460.94,39708.73,1002497,13,12,0,4,2,0.094139,668.105152,193.10288,0.001759,668.103152,178.247179,0,0,0,25,2317.213324,2317.234562,0,0.021238059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,97.55,1,1,0,1,1,5,5,5,4.996956,4.996956,4.996956,0,0,0,2,4.99695578,5,0,0.00304422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.55,42999.44,301013.98,7,7,0,3,1,0.499,11.51584,6.43033,0.496311,11.512168,6.428871,0,0,0,14,45.00209461,45.01231258,0,0.01021797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2314.04,226775.5,0,98,1,3,0,0,0.375272,0.197614,0,0,0,0,0,0,99,0,19.36612739,0,19.36612739,2,0.932390923,0,0,0,2,0,2,0,0,0,0,0.209289,0.723102,0.466195,0,0,0,0,0,0,0,2,None,DATAcoin
0,0,1.57,15746.02,0,9999,1,3,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,37,7718.788989,0,1.87E-10,0,24,1,14,0,0,0,0,0,2500,296.8765,0,0,0,0,0,0,0,14,None,Polybius
0,0,17666.31,88331.55,0,5,1,3,0,0,10.999495,6.214482,0,0,0,0,0,0,6,0,31.07241158,0,31.07241158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29260.33,0,58520.67,2,1,0,1,2,0.6,0.6,0.6,0.000576,0.5978,0.299188,0,0,0,3,0.59837566,0.6,0,0.00162434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,119077.75,52788.43,885117.53,3,10,0,8,3,0.040008,76.99937,8.658084,21,43,28.846405,0,0,0,13,86.53921597,86.58083892,0,0.041622947,14,3691.13013,0,0,0,10,0,14,0,0,0,0,0,1728.83304,263.652152,0,0,0,0,0,0,0,14,None,Tronix
0,0,0,173.47,1,1,0,1,1,0.1,0.1,0.1,0.09958,0.09958,0.09958,0,0,0,2,0.09958,0.1,0,0.00042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23.86,0.43,72.45,3,2,0,2,3,11.03166,89.96834,50.5,8,80.441098,33.666152,0,0,0,5,100.9984557,101,0,0.001544256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1458.13,4183.71,1127393,53,251,0,8,21,0.002018,5.1,1.076657,0,38.25,5.191226,0,0,0,304,275.1349633,270.2408993,0,-4.89406396,31,4615527.039,100,0,1,19,0,25,0,0,0,0,0,3039699.118,153850.9013,100,100,100,0,0,0,1,25,blockwell.ai KYC Casper Token,Kin
0,491.31,18098.78,927539.2,46,50,0,4,2,0.000583,3.000364,0.966346,0,3.058628,1.049474,0,0,0,96,48.27582232,48.31729602,0,0.041473706,8,40349.41928,40349.41928,0,1,1,0,1,0,0,0,0,944.006893,19990,10087.35482,944.006893,19990,10087.35482,0,0,0,1,1,Tokenomy,Tokenomy
0,0,0,320.15,0,1,1,1,0,0.0239,0.0239,0.0239,0,0,0,0,0,0,2,0,0.02389988,0,0.02389988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,16405.49,65629.95,4,4,0,1,1,0.99,11.09,5.5425,0.98939,11.08938,5.541832,0,0,0,8,22.16732996,22.17,0,0.002670038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2080.51,226775.6,0,109,1,3,0,0,0.489137,0.190967,0,0,0,0,0,0,110,0,20.81543511,0,20.81543511,2,1.174400987,0,0,0,2,0,2,0,0,0,0,0.26437,0.910031,0.5872,0,0,0,0,0,0,0,2,None,DATAcoin
0,0,0,285965.37,1,1,0,1,1,1.792785,1.792785,1.792785,1.792688,1.792688,1.792688,0,0,0,2,1.792688108,1.79278478,0,9.67E-05,5,334.6651095,0,0,0,5,0,5,0,0,0,0,0,298.484586,66.933022,0,0,0,0,0,0,0,5,None,XENON
